time,H(sa),H(da),H(sp),H(dp),H(flg),H(byt),Flows,Bytes
2016-06-21 00:00:00,4.781426208287341,4.848936022532599,5.584986068439246,5.348374687065657,1.997552152014485,5.350255532751265,74572,1644152145
2016-06-21 00:30:00,4.824249146975685,4.919598408992071,5.546720992438635,5.394779059956268,1.7812749118156803,5.232545048034101,72853,1550954417
2016-06-21 01:00:00,4.689297807432249,4.814229266601415,5.6102751081127185,5.228841159935762,1.8089953342628364,4.977111084871696,64178,1947236825
2016-06-21 01:30:00,5.590072227935262,5.723100175826303,5.393348422547525,5.045963588975675,1.993006087429718,6.111338414289876,44254,1363981923
2016-06-21 02:00:00,4.926101733193208,5.087920916737699,5.778245418708529,5.404253417206636,1.5850530961232367,5.346635259851926,56434,1843069430
2016-06-21 02:30:00,5.596177131162482,5.784359758115895,5.423033390581893,4.772359364194244,1.9457015658392982,6.078088274035332,35468,1588848876
2016-06-21 03:00:00,3.25477919521177,3.294457723041048,5.543261296189812,5.252778377964262,2.0053448471251003,4.110516860025959,104232,1720395550
2016-06-21 03:30:00,2.94931131634584,2.9551608116562704,5.487631346356426,5.274241117156133,1.9600870891383544,3.9159631763060805,107532,1750130544
2016-06-21 04:00:00,3.098462543782487,3.110793549819133,5.518560624629149,5.317625993961109,1.9402588822950877,3.997253798350255,115066,1547103870
2016-06-21 04:30:00,3.1504325252009395,3.144814122542161,5.4522286914872655,5.432049480217632,1.9255439533896281,4.037227836359756,120032,2187869653
2016-06-21 05:00:00,3.2449575631134047,3.228966524490707,5.491002530848364,5.459959902322895,1.8945052133378097,3.9736530233182275,127206,1412278494
2016-06-21 05:30:00,3.222826993367378,3.243857887280701,5.728318013996308,5.53337035005884,2.0364621469846,4.161355447296854,139120,1621916255
2016-06-21 06:00:00,2.959746223267258,2.957294291125718,5.599802775852337,5.454598750679464,1.8920624901766796,3.817547454606599,104118,1805837774
2016-06-21 06:30:00,4.1055949999373045,4.216927793120226,5.609784337547632,5.260711142971014,1.9411351089641002,4.654242322982657,71856,1550910234
2016-06-21 07:00:00,4.377408126888876,4.440191184416557,5.583526665942779,5.464414840672113,1.8383472930359332,4.978179574602466,85222,1936115342
2016-06-21 07:30:00,4.752581391140926,4.8334481777755345,5.611010683352756,5.412283575093406,1.714979228931067,5.2845465324154075,74116,2415249002
2016-06-21 08:00:00,5.551238268497284,5.690344575858651,5.516906989845401,5.039564317793342,1.471317052921749,6.725371513876976,60040,3557036514
2016-06-21 08:30:00,5.695754658300364,5.7767566020221714,5.554631863903865,5.18391223911793,1.7134061212365912,7.095728254728641,71690,4079008760
2016-06-21 09:00:00,5.643391664107362,5.712471009018834,5.574749108175467,5.355340094720516,1.5973768011728473,7.081834143240676,84092,6372730372
2016-06-21 09:30:00,5.821962772405127,5.849181422452687,5.682853162948486,5.349303292320954,1.6003891205252203,7.657212722961655,80014,8767873756
2016-06-21 10:00:00,5.810738369261133,5.848772052074379,5.768183260331604,5.482453949497965,1.7028287595757088,7.65617680895793,95638,5350813406
2016-06-21 10:30:00,5.492035039836054,5.5069210068556345,5.7595867602682596,5.5091177527222115,1.4810334218165855,7.463914357728298,112958,6530576652
2016-06-21 11:00:00,5.6147693812428106,5.646729929538807,5.836317846539125,5.516598522303764,1.4709827469634469,7.5533418304811155,111186,6365543178
2016-06-21 11:30:00,5.504078126730725,5.498221843998724,5.643933257774396,5.706942954045528,1.613667038488167,7.4186282606853275,131070,8492133782
2016-06-21 12:00:00,5.802547405229964,5.8521134972219615,5.763987595175562,5.514960000773934,1.534110650944941,7.522907021640128,121112,9641543042
2016-06-21 12:30:00,5.658273439097329,5.719872859116031,5.754746134693864,5.536569200394716,1.553337501653094,7.813308423628866,115264,11642363920
2016-06-21 13:00:00,5.560977777517521,5.607821813377878,5.813736449203375,5.650065059122289,1.5912183227987116,8.101533388920068,136128,16250739916
2016-06-21 13:30:00,5.363664039014882,5.420348510757494,5.822846623214836,5.62879146387991,1.4884151555995966,7.623001236425273,166726,14401120796
2016-06-21 14:00:00,5.344909996713814,5.399795582227592,5.7164944933842055,5.66928938741297,1.5525488265340772,7.092966041369063,141432,12581970882
2016-06-21 14:30:00,5.300509070824095,5.338575837419091,5.7167847034878205,5.5350580244794525,1.5226772816094858,7.3088935393929075,115150,10658222472
2016-06-21 15:00:00,4.625241279186342,4.643920372758373,5.741762370992761,5.677145664843354,1.3666170604017052,5.7805658721003095,167984,6124529422
2016-06-21 15:30:00,4.901914030775576,4.906076801682755,5.734587184617563,5.610010820334621,1.4271384705485641,5.867755739912294,137022,3105193342
2016-06-21 16:00:00,5.109225047153458,5.081133398527674,5.563395548229246,5.788522583782358,1.8317672288577866,6.154164253043199,123246,3452400448
2016-06-21 16:30:00,5.174533844671706,5.226833476651183,5.8113053735319795,5.587007309860432,1.6188938196415248,6.477821402304555,154748,5871734920
2016-06-21 17:00:00,5.381026851654919,5.427421210769776,5.730010785300077,5.536682270715797,1.7439934036959037,6.262014008579818,109986,8423041488
2016-06-21 17:30:00,4.7384425673143555,4.757989935490713,5.756487385787616,5.699435597497212,1.5627672286438268,5.534090206855172,159310,4903667986
2016-06-21 18:00:00,4.901688544954311,4.9342788533183,5.815765380263159,5.611735064291258,1.3812470173692895,5.717056699948606,153648,5678309906
2016-06-21 18:30:00,4.860661641198628,5.020181122104608,5.95251087275588,5.657130976833085,1.576628058313208,5.083134133229356,177848,4944757978
2016-06-21 19:00:00,5.741003466459471,5.77643746267367,5.708129336098095,5.528620548272203,1.5837228975541378,6.545810424871108,113724,3608594122
2016-06-21 19:30:00,5.931618582554387,6.396469292091891,5.970824310807354,5.27991450495332,1.657885984676855,6.4397506840964525,128984,3139214922
2016-06-21 20:00:00,6.147666046094797,6.167511053087449,5.706942798346352,5.463558640282509,1.6818945198603348,6.863106694358417,97888,3060427466
2016-06-21 20:30:00,5.736646393211827,5.735280502065867,5.772706398675243,5.501950931327534,1.6455706946435895,6.032060824898283,131660,2883727724
2016-06-21 21:00:00,5.950688751146275,5.966852356607626,5.7756979268132485,5.373885710011729,1.6186407939998166,6.286948973810023,118850,2564859608
2016-06-21 21:30:00,5.7315467037337555,5.7421531426812065,5.857190203163489,5.522440144931949,1.6328645185219477,6.013084383355949,118488,2488270366
2016-06-21 22:00:00,5.928985857438106,5.93199016481239,5.774599775217637,5.418901376328269,1.4627129522562454,6.2218772771869055,110660,2058763882
2016-06-21 22:30:00,5.981066118385801,6.054940475186045,5.779344342475919,5.400062068606223,1.4779178148790957,6.268746512096032,110136,2024919924
2016-06-21 23:00:00,6.137956860176688,6.182726116006555,5.859416453050048,5.359849417300433,1.4555699944777891,6.382246659894317,100622,1546451602
2016-06-21 23:30:00,6.045777035605767,6.082637287388773,5.795284731727399,5.371480568540212,1.5431561706645711,6.24081982011549,98924,1896659950
